algorithm,reward,iteration,value,time
algorithm_lsp,204,23,-12.300303,5.234611
algorithm_lsp,204,24,-12.254405,5.464513
algorithm_lsp,204,25,-12.378774,5.695410
algorithm_lsp,204,26,-12.200449,5.929355
algorithm_lsp,204,27,-12.224962,6.164646
algorithm_lsp,204,28,-12.203596,6.400235
algorithm_lsp,204,29,-12.369550,6.634778
algorithm_lsp,204,30,-12.355456,6.863496
algorithm_lsp,204,31,-12.284174,7.093474
algorithm_ksp,204,1,0.000000,0.000000
algorithm_ksp,204,2,-12.304594,3.152716
algorithm_ksp,204,3,-12.299489,6.401630
algorithm_ksp,204,4,-12.339656,9.611490
algorithm_ksp,204,5,-12.344556,12.829313
algorithm_ksp,204,6,-12.282906,16.028975
algorithm_ksp,204,7,-12.324025,19.247820
algorithm_ksp,204,8,-12.260329,22.449398
algorithm_ksp,204,9,-12.352270,25.662852
algorithm_ksp,204,10,-12.339120,28.903387
algorithm_ksp,204,11,-12.292349,32.127614
algorithm_ksp,204,12,-12.328339,35.353127
algorithm_ksp,204,13,-12.233451,38.566212
algorithm_ksp,204,14,-12.300978,41.780682
algorithm_ksp,204,15,-12.359080,45.022353
algorithm_ksp,204,16,-12.293684,48.265504
algorithm_ksp,204,17,-12.221065,51.523910
algorithm_ksp,204,18,-12.316223,54.723401
algorithm_ksp,204,19,-12.400693,57.937801
algorithm_ksp,204,20,-12.328441,61.163650
algorithm_ksp,204,21,-12.333429,64.368658
algorithm_ksp,204,22,-12.224817,67.592478
algorithm_ksp,204,23,-12.303056,70.798344
algorithm_ksp,204,24,-12.364267,74.019755
algorithm_ksp,204,25,-12.354663,77.221267
algorithm_ksp,204,26,-12.331071,80.410235
algorithm_ksp,204,27,-12.276519,83.655254
algorithm_ksp,204,28,-12.321489,86.896097
algorithm_ksp,204,29,-12.266308,90.123064
algorithm_ksp,204,30,-12.341871,93.342143
algorithm_ksp,204,31,-12.285400,96.561444
algorithm_13k,205,1,0.000000,0.000000
algorithm_13k,205,2,12.516532,0.122567
algorithm_13k,205,3,12.575575,0.241930
algorithm_13k,205,4,12.575575,0.361772
algorithm_13k,205,5,12.516532,0.477493
algorithm_13k,205,6,12.563175,0.603705
algorithm_13k,205,7,12.540748,0.731054
algorithm_13k,205,8,12.575575,0.862312
algorithm_13k,205,9,12.565466,0.990841
algorithm_13k,205,10,12.575575,1.136932
algorithm_13k,205,11,12.575575,1.274139
algorithm_13k,205,12,12.494638,1.421401
algorithm_13k,205,13,12.544919,1.560685
algorithm_13k,205,14,12.510218,1.689881
algorithm_13k,205,15,12.544104,1.819004
algorithm_13k,205,16,12.551100,1.948969
algorithm_13k,205,17,12.532404,2.077434
algorithm_13k,205,18,12.549213,2.223885
algorithm_13k,205,19,12.538789,2.353486
algorithm_13k,205,20,12.469905,2.488929
algorithm_13k,205,21,12.563095,2.623365
algorithm_13k,205,22,12.575575,2.752193
algorithm_13k,205,23,12.552632,2.885564
algorithm_13k,205,24,12.512605,3.010268
algorithm_13k,205,25,12.491080,3.145014
algorithm_13k,205,26,12.562321,3.278419
algorithm_13k,205,27,12.552382,3.410747
algorithm_13k,205,28,12.545045,3.543318
algorithm_13k,205,29,12.495147,3.678196
algorithm_13k,205,30,12.516735,3.804177
algorithm_13k,205,31,12.563608,3.939028
algorithm_lsp,205,1,0.000000,0.000000
algorithm_lsp,205,2,11.135566,0.338022
algorithm_lsp,205,3,11.256244,0.569236
algorithm_lsp,205,4,11.054644,0.809540
algorithm_lsp,205,5,12.501852,1.047060
algorithm_lsp,205,6,12.560131,1.279234
algorithm_lsp,205,7,12.575575,1.511203
algorithm_lsp,205,8,12.270506,1.742213
algorithm_lsp,205,9,12.435585,1.972653
algorithm_lsp,205,10,12.512840,2.203847
algorithm_lsp,205,11,12.426288,2.439914
algorithm_lsp,205,12,12.318567,2.671351
algorithm_lsp,205,13,12.399919,2.902038
algorithm_lsp,205,14,12.275841,3.133010
algorithm_lsp,205,15,12.361312,3.363834
algorithm_lsp,205,16,12.171270,3.595743
algorithm_lsp,205,17,12.260316,3.832573
algorithm_lsp,205,18,12.445679,4.063794
algorithm_lsp,205,19,12.369165,4.294014
algorithm_lsp,205,20,12.238801,4.523971
algorithm_lsp,205,21,12.406520,4.753393
algorithm_lsp,205,22,12.304186,4.982908
algorithm_lsp,205,23,12.530433,5.213453
algorithm_lsp,205,24,12.388562,5.443188
algorithm_lsp,205,25,12.527426,5.672474
algorithm_lsp,205,26,12.425833,5.902264
algorithm_lsp,205,27,12.338602,6.131165
algorithm_lsp,205,28,12.297477,6.361359
algorithm_lsp,205,29,11.981546,6.592680
algorithm_lsp,205,30,12.281324,6.824284
algorithm_lsp,205,31,11.903114,7.057106
algorithm_ksp,205,1,0.000000,0.000000
algorithm_ksp,205,2,12.543800,3.087441
algorithm_ksp,205,3,12.552632,6.301029
algorithm_ksp,205,4,11.496308,9.505671
algorithm_ksp,205,5,12.524177,12.720976
algorithm_ksp,205,6,12.529947,15.880452
algorithm_ksp,205,7,12.501668,19.057621
algorithm_ksp,205,8,11.870553,22.198380
algorithm_ksp,205,9,12.510446,25.345716
algorithm_ksp,205,10,12.530642,28.503149
algorithm_ksp,205,11,12.513943,31.673025
algorithm_ksp,205,12,11.496529,34.851087
algorithm_ksp,205,13,12.532552,38.066829
algorithm_ksp,205,14,12.463158,41.229919
algorithm_ksp,205,15,12.553168,44.389933
algorithm_ksp,205,16,11.589433,47.549327
algorithm_ksp,205,17,12.575575,50.699300
algorithm_ksp,205,18,12.575575,53.885882
algorithm_ksp,205,19,12.503241,57.063467
algorithm_ksp,205,20,11.778640,60.245909
algorithm_ksp,205,21,12.541046,63.437486
algorithm_ksp,205,22,12.532404,66.600485
algorithm_ksp,205,23,12.575575,69.796633
algorithm_ksp,205,24,11.842638,72.982744
algorithm_ksp,205,25,12.562321,76.169005
algorithm_ksp,205,26,12.466862,79.352762
algorithm_ksp,205,27,12.441467,82.507846
algorithm_ksp,205,28,11.300166,85.683980
algorithm_ksp,205,29,12.519474,88.858843
algorithm_ksp,205,30,12.528855,92.037431
algorithm_ksp,205,31,12.560167,95.207756
algorithm_13k,206,1,0.000000,0.000000
algorithm_13k,206,2,8.104561,0.125867
algorithm_13k,206,3,8.114639,0.244495
algorithm_13k,206,4,8.200226,0.361722
algorithm_13k,206,5,8.200226,0.487530
algorithm_13k,206,6,8.100369,0.617123
algorithm_13k,206,7,8.200226,0.752458
algorithm_13k,206,8,8.106257,0.874659
algorithm_13k,206,9,8.155617,0.987805
algorithm_13k,206,10,8.200226,1.116363
algorithm_13k,206,11,8.200226,1.241812
algorithm_13k,206,12,8.165533,1.367173
algorithm_13k,206,13,8.125640,1.498442
algorithm_13k,206,14,8.068397,1.629027
algorithm_13k,206,15,8.173585,1.770915
algorithm_13k,206,16,8.200226,1.907342
algorithm_13k,206,17,8.183773,2.037455
algorithm_13k,206,18,8.141115,2.171831
algorithm_13k,206,19,8.200226,2.303801
algorithm_13k,206,20,8.164806,2.446540
algorithm_13k,206,21,8.167190,2.590680
algorithm_13k,206,22,8.155365,2.717849
algorithm_13k,206,23,8.167982,2.847639
algorithm_13k,206,24,8.177390,2.978943
algorithm_13k,206,25,8.089384,3.114648
algorithm_13k,206,26,8.153443,3.256653
algorithm_13k,206,27,8.173102,3.389878
algorithm_13k,206,28,8.132453,3.524862
algorithm_13k,206,29,8.164342,3.661597
algorithm_13k,206,30,8.100673,3.795146
algorithm_13k,206,31,8.200226,3.931563
algorithm_lsp,206,1,0.000000,0.000000
algorithm_lsp,206,2,7.862460,0.337434
algorithm_lsp,206,3,7.824998,0.568892
algorithm_lsp,206,4,7.816996,0.811232
algorithm_lsp,206,5,7.928529,1.049217
algorithm_lsp,206,6,7.982135,1.283272
algorithm_lsp,206,7,7.932909,1.517000
algorithm_lsp,206,8,7.621630,1.755361
algorithm_lsp,206,9,7.679815,1.988082
algorithm_lsp,206,10,7.601976,2.226756
algorithm_lsp,206,11,8.152440,2.464809
algorithm_lsp,206,12,8.101676,2.699987
algorithm_lsp,206,13,8.062068,2.938267
algorithm_lsp,206,14,7.701693,3.170100
algorithm_lsp,206,15,8.016041,3.400930
algorithm_lsp,206,16,8.080205,3.637560
algorithm_lsp,206,17,7.706773,3.873280
algorithm_lsp,206,18,7.805544,4.106006
algorithm_lsp,206,19,7.804121,4.339442
algorithm_lsp,206,20,8.077725,4.570247
algorithm_lsp,206,21,8.115192,4.801036
algorithm_lsp,206,22,8.110173,5.032294
algorithm_lsp,206,23,7.933779,5.267400
algorithm_lsp,206,24,7.923152,5.503034
algorithm_lsp,206,25,7.954443,5.735146
algorithm_lsp,206,26,8.183002,5.972267
algorithm_lsp,206,27,8.133364,6.203731
algorithm_lsp,206,28,7.999512,6.433026
algorithm_lsp,206,29,8.009516,6.664298
algorithm_lsp,206,30,8.091751,6.894385
algorithm_lsp,206,31,8.060079,7.125063
algorithm_ksp,206,1,0.000000,0.000000
algorithm_ksp,206,2,8.200226,3.307885
algorithm_ksp,206,3,8.147150,6.737166
algorithm_ksp,206,4,6.537130,10.149499
algorithm_ksp,206,5,8.122116,13.532731
algorithm_ksp,206,6,8.074423,16.941886
algorithm_ksp,206,7,7.819185,20.323523
algorithm_ksp,206,8,8.067030,23.703472
algorithm_ksp,206,9,8.133850,27.073202
algorithm_ksp,206,10,8.181794,30.445576
algorithm_ksp,206,11,8.126357,33.809173
algorithm_ksp,206,12,7.679197,37.202603
algorithm_ksp,206,13,8.200226,40.574090
algorithm_ksp,206,14,8.124852,43.953667
algorithm_ksp,206,15,8.174405,47.324842
algorithm_ksp,206,16,7.780183,50.691012
algorithm_ksp,206,17,8.155810,54.062743
algorithm_ksp,206,18,8.136773,57.459073
algorithm_ksp,206,19,7.605694,60.852889
algorithm_ksp,206,20,8.094958,64.218166
algorithm_ksp,206,21,8.170982,67.619210
algorithm_ksp,206,22,8.169541,70.983559
algorithm_ksp,206,23,8.098796,74.384701
algorithm_ksp,206,24,8.006944,77.789245
algorithm_ksp,206,25,8.181590,81.232730
algorithm_ksp,206,26,8.083605,84.629045
algorithm_ksp,206,27,8.125089,88.020315
algorithm_ksp,206,28,7.620293,91.398572
algorithm_ksp,206,29,8.185521,94.772949
algorithm_ksp,206,30,8.200226,98.140541
algorithm_ksp,206,31,8.200226,101.548109
algorithm_13k,207,1,0.000000,0.000000
algorithm_13k,207,2,16.749925,0.121076
algorithm_13k,207,3,16.863682,0.245229
algorithm_13k,207,4,16.863682,0.372728
algorithm_13k,207,5,16.712774,0.498254
algorithm_13k,207,6,16.785934,0.628729
algorithm_13k,207,7,16.807052,0.764290
algorithm_13k,207,8,16.842653,0.893293
algorithm_13k,207,9,16.811526,1.026941
algorithm_13k,207,10,16.863682,1.168630
algorithm_13k,207,11,16.724785,1.303194
algorithm_13k,207,12,16.826527,1.439153
algorithm_13k,207,13,16.809458,1.570436
algorithm_13k,207,14,16.823318,1.705324
algorithm_13k,207,15,16.587733,1.835135
algorithm_13k,207,16,16.768173,1.968517
algorithm_13k,207,17,16.695685,2.094621
algorithm_13k,207,18,16.770455,2.219873
algorithm_13k,207,19,16.805437,2.374445
algorithm_13k,207,20,16.785073,2.515426
algorithm_13k,207,21,16.447560,2.645978
algorithm_13k,207,22,16.776816,2.781190
algorithm_13k,207,23,16.817811,2.925559
algorithm_13k,207,24,16.863682,3.058089
algorithm_13k,207,25,16.786372,3.189377
algorithm_13k,207,26,16.716449,3.320467
algorithm_13k,207,27,16.748154,3.455525
algorithm_13k,207,28,16.721315,3.591735
algorithm_13k,207,29,16.829606,3.725749
algorithm_13k,207,30,16.813346,3.866407
algorithm_13k,207,31,16.741678,3.997483
algorithm_lsp,207,1,0.000000,0.000000
algorithm_lsp,207,2,16.595085,0.342305
algorithm_lsp,207,3,16.836164,0.578375
algorithm_lsp,207,4,16.823761,0.825590
algorithm_lsp,207,5,16.587942,1.062866
algorithm_lsp,207,6,16.370796,1.299447
algorithm_lsp,207,7,16.192528,1.530232
algorithm_lsp,207,8,16.648034,1.763864
algorithm_lsp,207,9,16.400632,1.995163
algorithm_lsp,207,10,16.715005,2.232702
algorithm_lsp,207,11,16.468673,2.466921
algorithm_lsp,207,12,16.681237,2.700367
algorithm_lsp,207,13,16.556307,2.936666
algorithm_lsp,207,14,16.296151,3.168433
algorithm_lsp,207,15,16.499977,3.398793
algorithm_lsp,207,16,16.244683,3.629970
algorithm_lsp,207,17,16.832839,3.860838
algorithm_lsp,207,18,16.708190,4.090839
algorithm_lsp,207,19,16.535548,4.321957
algorithm_lsp,207,20,16.462314,4.552973
algorithm_lsp,207,21,16.438080,4.783246
algorithm_lsp,207,22,16.464314,5.013711
algorithm_lsp,207,23,16.707551,5.244312
algorithm_lsp,207,24,16.592121,5.475439
algorithm_lsp,207,25,16.719881,5.707352
algorithm_lsp,207,26,15.855875,5.944907
algorithm_lsp,207,27,16.690041,6.177279
algorithm_lsp,207,28,16.359270,6.414415
algorithm_lsp,207,29,16.572243,6.645248
algorithm_lsp,207,30,16.624392,6.875780
algorithm_lsp,207,31,16.444279,7.113062
algorithm_ksp,207,1,0.000000,0.000000
algorithm_ksp,207,2,16.746192,2.940265
algorithm_ksp,207,3,16.812538,5.993035
algorithm_ksp,207,4,16.816719,9.009190
algorithm_ksp,207,5,16.805970,12.033666
algorithm_ksp,207,6,16.819552,15.037238
algorithm_ksp,207,7,16.780150,18.063227
algorithm_ksp,207,8,16.863682,21.084142
algorithm_ksp,207,9,16.678862,24.109020
algorithm_ksp,207,10,16.781945,27.147540
algorithm_ksp,207,11,16.831511,30.156180
algorithm_ksp,207,12,16.760005,33.211072
algorithm_ksp,207,13,16.702310,36.249675
algorithm_ksp,207,14,16.742801,39.266140
algorithm_ksp,207,15,16.748930,42.290223
algorithm_ksp,207,16,16.834728,45.295086
algorithm_ksp,207,17,16.781474,48.309278
algorithm_ksp,207,18,16.805970,51.322988
algorithm_ksp,207,19,16.771808,54.379956
algorithm_ksp,207,20,16.715354,57.390434
algorithm_ksp,207,21,16.829793,60.411291
algorithm_ksp,207,22,16.863682,63.460212
algorithm_ksp,207,23,16.800958,66.494739
algorithm_ksp,207,24,16.780393,69.519215
algorithm_ksp,207,25,16.727555,72.537433
algorithm_ksp,207,26,16.631435,75.567460
algorithm_ksp,207,27,16.863682,78.582201
algorithm_ksp,207,28,16.863682,81.604888
algorithm_ksp,207,29,16.730141,84.621745
algorithm_ksp,207,30,16.834728,87.628250
algorithm_ksp,207,31,16.797774,90.651901
algorithm_13k,208,1,0.000000,0.000000
algorithm_13k,208,2,-0.069449,0.121588
algorithm_13k,208,3,-0.059006,0.241627
algorithm_13k,208,4,-0.072545,0.367855
algorithm_13k,208,5,-0.059006,0.492000
algorithm_13k,208,6,-0.059006,0.617919
algorithm_13k,208,7,-0.077324,0.741026
algorithm_13k,208,8,-0.092616,0.871788
algorithm_13k,208,9,-0.103519,1.014856
algorithm_13k,208,10,-0.059006,1.169230
algorithm_13k,208,11,-0.100996,1.314131
algorithm_13k,208,12,-0.076559,1.452763
algorithm_13k,208,13,-0.069946,1.582895
algorithm_13k,208,14,-0.059006,1.709110
algorithm_13k,208,15,-0.081931,1.835349
algorithm_13k,208,16,-0.116784,1.964677
algorithm_13k,208,17,-0.104232,2.093180
algorithm_13k,208,18,-0.095143,2.223183
algorithm_13k,208,19,-0.117125,2.354637
algorithm_13k,208,20,-0.106340,2.485956
algorithm_13k,208,21,-0.107674,2.619655
algorithm_13k,208,22,-0.189799,2.752732
algorithm_13k,208,23,-0.059006,2.889535
algorithm_13k,208,24,-0.075603,3.031008
algorithm_13k,208,25,-0.089501,3.165859
algorithm_13k,208,26,-0.093974,3.299426
algorithm_13k,208,27,-0.076777,3.439857
algorithm_13k,208,28,-0.115684,3.570172
algorithm_13k,208,29,-0.059006,3.711371
algorithm_13k,208,30,-0.059006,3.850730
algorithm_13k,208,31,-0.069935,3.978916
algorithm_lsp,208,1,0.000000,0.000000
algorithm_lsp,208,2,-1.778481,0.337455
algorithm_lsp,208,3,-1.756001,0.567215
algorithm_lsp,208,4,-1.685159,0.815825
algorithm_lsp,208,5,-0.696337,1.057612
algorithm_lsp,208,6,-0.263051,1.297201
algorithm_lsp,208,7,-0.460859,1.533572
algorithm_lsp,208,8,-0.197325,1.764786
algorithm_lsp,208,9,-0.314112,1.999484
algorithm_lsp,208,10,-0.211548,2.231314
algorithm_lsp,208,11,-0.592878,2.461315
algorithm_lsp,208,12,-0.304992,2.692821
algorithm_lsp,208,13,-0.272038,2.922953
algorithm_lsp,208,14,-0.328829,3.153207
algorithm_lsp,208,15,-0.258029,3.383368
algorithm_lsp,208,16,-0.294639,3.615098
algorithm_lsp,208,17,-1.336214,3.845878
algorithm_lsp,208,18,-1.437759,4.076652
algorithm_lsp,208,19,-1.251938,4.307081
algorithm_lsp,208,20,-0.134096,4.537500
algorithm_lsp,208,21,-0.273596,4.769159
algorithm_lsp,208,22,-0.250168,4.999888
algorithm_lsp,208,23,-0.206226,5.232784
algorithm_lsp,208,24,-0.060204,5.463798
algorithm_lsp,208,25,-0.225218,5.694505
algorithm_lsp,208,26,-2.982924,5.931459
algorithm_lsp,208,27,-2.726587,6.162491
algorithm_lsp,208,28,-2.956640,6.393316
algorithm_lsp,208,29,-0.459617,6.624006
algorithm_lsp,208,30,-0.684353,6.854643
algorithm_lsp,208,31,-0.435406,7.096350
algorithm_ksp,208,1,0.000000,0.000000
algorithm_ksp,208,2,-0.255839,3.376261
algorithm_ksp,208,3,-0.114853,6.841301
algorithm_ksp,208,4,-0.070203,10.282695
algorithm_ksp,208,5,-0.059006,13.737221
algorithm_ksp,208,6,-0.100267,17.181269
algorithm_ksp,208,7,-0.067279,20.633955
algorithm_ksp,208,8,-0.107308,24.075506
algorithm_ksp,208,9,-0.066377,27.502179
algorithm_ksp,208,10,-0.093499,31.008695
algorithm_ksp,208,11,-0.137969,34.472091
algorithm_ksp,208,12,-0.064807,37.960881
algorithm_ksp,208,13,-0.059006,41.377563
algorithm_ksp,208,14,-0.076923,44.846953
algorithm_ksp,208,15,-0.059006,48.302785
algorithm_ksp,208,16,-0.078791,51.749235
algorithm_ksp,208,17,-0.138724,55.167880
algorithm_ksp,208,18,-0.089920,58.594796
algorithm_ksp,208,19,-0.059006,62.033368
algorithm_ksp,208,20,-0.067196,65.481836
algorithm_ksp,208,21,-0.059006,68.911984
algorithm_ksp,208,22,-0.066981,72.363077
algorithm_ksp,208,23,-0.083501,75.791282
algorithm_ksp,208,24,-0.072967,79.226664
algorithm_ksp,208,25,-0.083795,82.659445
algorithm_ksp,208,26,-0.067196,86.107501
algorithm_ksp,208,27,-0.067913,89.576531
algorithm_ksp,208,28,-0.065556,93.037211
algorithm_ksp,208,29,-0.112328,96.528303
algorithm_ksp,208,30,-0.071081,99.977953
algorithm_ksp,208,31,-0.068229,103.412419
algorithm_13k,209,1,0.000000,0.000000
algorithm_13k,209,2,11.428508,0.125432
algorithm_13k,209,3,11.428508,0.244544
algorithm_13k,209,4,11.428508,0.374152
algorithm_13k,209,5,11.399260,0.495589
algorithm_13k,209,6,11.418472,0.621253
algorithm_13k,209,7,11.388698,0.747352
algorithm_13k,209,8,11.415028,0.877595
algorithm_13k,209,9,11.402700,1.009096
algorithm_13k,209,10,11.428508,1.152033
algorithm_13k,209,11,11.428508,1.294360
algorithm_13k,209,12,11.378204,1.432718
algorithm_13k,209,13,11.428508,1.567759
algorithm_13k,209,14,11.412898,1.703704
algorithm_13k,209,15,11.400386,1.829081
algorithm_13k,209,16,11.418403,1.955937
algorithm_13k,209,17,11.409061,2.098624
algorithm_13k,209,18,11.428508,2.234583
algorithm_13k,209,19,11.416581,2.364464
algorithm_13k,209,20,11.428508,2.495735
algorithm_13k,209,21,11.402073,2.620867
algorithm_13k,209,22,11.372460,2.746605
algorithm_13k,209,23,11.399053,2.876282
algorithm_13k,209,24,11.428508,3.004730
algorithm_13k,209,25,11.405371,3.136369
algorithm_13k,209,26,11.428508,3.274204
algorithm_13k,209,27,11.377805,3.404468
algorithm_13k,209,28,11.413455,3.535748
algorithm_13k,209,29,11.418740,3.667880
algorithm_13k,209,30,11.418071,3.798940
algorithm_13k,209,31,11.428508,3.932503
algorithm_lsp,209,1,0.000000,0.000000
algorithm_lsp,209,2,11.149004,0.345002
algorithm_lsp,209,3,11.113603,0.580721
algorithm_lsp,209,4,11.122661,0.820124
algorithm_lsp,209,5,10.764057,1.059571
algorithm_lsp,209,6,10.802982,1.295931
algorithm_lsp,209,7,10.754647,1.535210
algorithm_lsp,209,8,11.347824,1.768307
algorithm_lsp,209,9,11.381355,2.003017
algorithm_lsp,209,10,11.326850,2.233494
algorithm_lsp,209,11,11.338292,2.462697
algorithm_lsp,209,12,11.303252,2.690846
algorithm_lsp,209,13,11.336118,2.925147
algorithm_lsp,209,14,11.366015,3.163046
algorithm_lsp,209,15,11.408130,3.393830
algorithm_lsp,209,16,11.336106,3.623346
algorithm_lsp,209,17,11.385437,3.854897
algorithm_lsp,209,18,11.384486,4.085435
algorithm_lsp,209,19,11.421940,4.316590
algorithm_lsp,209,20,11.320489,4.548336
algorithm_lsp,209,21,11.333649,4.778909
algorithm_lsp,209,22,11.344731,5.010621
algorithm_lsp,209,23,11.312473,5.242419
algorithm_lsp,209,24,11.266119,5.477547
algorithm_lsp,209,25,11.376473,5.710785
algorithm_lsp,209,26,11.272682,5.941825
algorithm_lsp,209,27,11.251402,6.173007
algorithm_lsp,209,28,11.328901,6.407313
algorithm_lsp,209,29,11.358126,6.640749
algorithm_lsp,209,30,11.394296,6.872031
algorithm_lsp,209,31,11.373896,7.103185
algorithm_ksp,209,1,0.000000,0.000000
algorithm_ksp,209,2,11.421897,2.960435
algorithm_ksp,209,3,11.428508,6.041435
algorithm_ksp,209,4,11.309580,9.109729
algorithm_ksp,209,5,11.421361,12.141689
algorithm_ksp,209,6,11.401929,15.169538
algorithm_ksp,209,7,11.215651,18.215894
algorithm_ksp,209,8,11.416752,21.239531
algorithm_ksp,209,9,11.428508,24.273904
algorithm_ksp,209,10,11.237228,27.293924
algorithm_ksp,209,11,11.410054,30.347859
algorithm_ksp,209,12,11.405999,33.448903
algorithm_ksp,209,13,11.275163,36.509975
algorithm_ksp,209,14,11.412674,39.538669
algorithm_ksp,209,15,11.401770,42.569780
algorithm_ksp,209,16,11.288551,45.612139
algorithm_ksp,209,17,11.422913,48.647154
algorithm_ksp,209,18,11.409458,51.714157
algorithm_ksp,209,19,11.125083,54.738000
algorithm_ksp,209,20,11.416752,57.755804
algorithm_ksp,209,21,11.419607,60.820367
algorithm_ksp,209,22,11.147088,63.886782
algorithm_ksp,209,23,11.413859,66.911438
algorithm_ksp,209,24,11.395365,69.949432
algorithm_ksp,209,25,11.358978,73.035391
algorithm_ksp,209,26,11.412674,76.067527
algorithm_ksp,209,27,11.419243,79.109519
algorithm_ksp,209,28,11.224560,82.148416
algorithm_ksp,209,29,11.427242,85.193541
algorithm_ksp,209,30,11.428508,88.199277
algorithm_ksp,209,31,11.363279,91.228002
algorithm_13k,210,1,0.000000,0.000000
algorithm_13k,210,2,24.079630,0.124802
algorithm_13k,210,3,24.048104,0.253537
algorithm_13k,210,4,23.940315,0.395865
algorithm_13k,210,5,24.125927,0.537491
algorithm_13k,210,6,24.021785,0.666448
algorithm_13k,210,7,24.043308,0.797956
algorithm_13k,210,8,24.039673,0.928285
algorithm_13k,210,9,24.125927,1.068985
algorithm_13k,210,10,23.953858,1.212303
algorithm_13k,210,11,24.050829,1.359561
algorithm_13k,210,12,24.030097,1.502593
algorithm_13k,210,13,23.987325,1.639136
algorithm_13k,210,14,23.867604,1.768371
algorithm_13k,210,15,24.013899,1.900979
algorithm_13k,210,16,24.087893,2.032425
algorithm_13k,210,17,21.047312,2.169740
algorithm_13k,210,18,23.702778,2.308855
algorithm_13k,210,19,24.125927,2.448091
algorithm_13k,210,20,23.952661,2.582257
algorithm_13k,210,21,24.011214,2.721076
algorithm_13k,210,22,24.056605,2.854142
algorithm_13k,210,23,24.046928,2.988486
algorithm_13k,210,24,24.025091,3.132320
algorithm_13k,210,25,23.943046,3.271266
algorithm_13k,210,26,24.125927,3.410922
algorithm_13k,210,27,24.125927,3.546521
algorithm_13k,210,28,24.125927,3.686209
algorithm_13k,210,29,24.012221,3.825865
algorithm_13k,210,30,24.125927,3.967024
algorithm_13k,210,31,23.876965,4.110015
algorithm_lsp,210,1,0.000000,0.000000
algorithm_lsp,210,2,24.022006,0.346256
algorithm_lsp,210,3,23.950010,0.576583
algorithm_lsp,210,4,24.125927,0.835267
algorithm_lsp,210,5,23.337888,1.078071
algorithm_lsp,210,6,23.781489,1.315679
algorithm_lsp,210,7,23.746812,1.554876
algorithm_lsp,210,8,22.815576,1.793295
algorithm_lsp,210,9,23.272763,2.031756
algorithm_lsp,210,10,22.781708,2.274561
algorithm_lsp,210,11,21.249418,2.511913
algorithm_lsp,210,12,21.194786,2.744349
algorithm_lsp,210,13,21.285461,2.978051
algorithm_lsp,210,14,21.331188,3.215010
algorithm_lsp,210,15,21.020883,3.449101
algorithm_lsp,210,16,20.983041,3.685992
algorithm_lsp,210,17,23.589354,3.916354
algorithm_lsp,210,18,23.566933,4.146809
algorithm_lsp,210,19,23.700603,4.386878
algorithm_lsp,210,20,23.648135,4.619998
algorithm_lsp,210,21,23.408772,4.858667
algorithm_lsp,210,22,23.541878,5.090046
algorithm_lsp,210,23,23.901662,5.326118
algorithm_lsp,210,24,23.575074,5.557345
algorithm_lsp,210,25,23.849572,5.792812
algorithm_lsp,210,26,23.579148,6.027511
algorithm_lsp,210,27,23.610666,6.271793
algorithm_lsp,210,28,23.147372,6.506946
algorithm_lsp,210,29,23.554540,6.746229
algorithm_lsp,210,30,23.342594,6.986016
algorithm_lsp,210,31,23.579197,7.219715
algorithm_ksp,210,1,0.000000,0.000000
algorithm_ksp,210,2,23.989667,3.246024
algorithm_ksp,210,3,24.048903,6.633618
algorithm_ksp,210,4,24.125927,9.910368
algorithm_ksp,210,5,24.036333,13.234720
algorithm_ksp,210,6,23.999583,16.522156
algorithm_ksp,210,7,24.036333,19.801885
algorithm_ksp,210,8,23.924697,23.046898
algorithm_ksp,210,9,24.125927,26.303992
algorithm_ksp,210,10,23.759867,29.571311
algorithm_ksp,210,11,23.997528,32.890047
algorithm_ksp,210,12,24.125927,36.171144
algorithm_ksp,210,13,23.999583,39.424451
algorithm_ksp,210,14,24.125927,42.695229
algorithm_ksp,210,15,23.993487,45.983072
algorithm_ksp,210,16,23.980002,49.250181
algorithm_ksp,210,17,23.889787,52.561581
algorithm_ksp,210,18,24.036333,55.822224
algorithm_ksp,210,19,24.067971,59.112581
algorithm_ksp,210,20,24.068337,62.401353
algorithm_ksp,210,21,23.969130,65.706157
algorithm_ksp,210,22,24.019189,69.007516
algorithm_ksp,210,23,23.968736,72.274877
algorithm_ksp,210,24,24.125927,75.551946
algorithm_ksp,210,25,24.057421,78.845728
algorithm_ksp,210,26,23.866456,82.119165
algorithm_ksp,210,27,24.037592,85.384636
algorithm_ksp,210,28,23.997358,88.634463
algorithm_ksp,210,29,24.013415,91.930953
algorithm_ksp,210,30,24.057421,95.195879
algorithm_ksp,210,31,23.947966,98.478140
algorithm_13k,211,1,0.000000,0.000000
algorithm_13k,211,2,-25.388431,0.120944
algorithm_13k,211,3,-25.772190,0.252734
algorithm_13k,211,4,-25.579522,0.381519
algorithm_13k,211,5,-24.573197,0.514651
algorithm_13k,211,6,-21.660566,0.646353
algorithm_13k,211,7,-25.384258,0.778967
algorithm_13k,211,8,-25.326639,0.915049
algorithm_13k,211,9,-23.727544,1.067761
algorithm_13k,211,10,-22.802943,1.219126
algorithm_13k,211,11,-19.371205,1.367574
algorithm_13k,211,12,-24.695938,1.517510
