algorithm,reward,iteration,value,time
algorithm_ksp,79,5,-16.792277,39.698841
algorithm_ksp,79,6,-16.923789,49.548817
algorithm_ksp,79,7,-16.988553,59.390460
algorithm_ksp,79,8,-16.932230,69.281137
algorithm_ksp,79,9,-16.704832,79.157682
algorithm_ksp,79,10,-17.091373,89.042795
algorithm_ksp,79,11,-16.814866,98.896047
algorithm_ksp,79,12,-16.915150,108.769711
algorithm_ksp,79,13,-16.758347,118.619698
algorithm_ksp,79,14,-16.691784,128.483390
algorithm_ksp,79,15,-16.963094,138.349880
algorithm_ksp,79,16,-16.512281,148.176722
algorithm_ksp,79,17,-17.061506,157.894764
algorithm_ksp,79,18,-16.965287,167.659695
algorithm_ksp,79,19,-16.709752,177.385278
algorithm_ksp,79,20,-16.753919,187.195529
algorithm_ksp,79,21,-16.717848,197.129256
algorithm_ksp,79,22,-16.933025,207.010772
algorithm_ksp,79,23,-16.792508,216.892305
algorithm_ksp,79,24,-16.945575,226.806130
algorithm_ksp,79,25,-17.018189,236.692743
algorithm_ksp,79,26,-16.807433,246.568240
algorithm_ksp,79,27,-16.858191,256.426228
algorithm_ksp,79,28,-16.889030,266.160578
algorithm_ksp,79,29,-16.753279,275.888316
algorithm_ksp,79,30,-16.887055,285.616620
algorithm_ksp,79,31,-16.932924,295.336761
algorithm_13k,80,1,0.000000,0.000000
algorithm_13k,80,2,-16.522800,0.183596
algorithm_13k,80,3,-21.429776,0.395432
algorithm_13k,80,4,-20.914445,0.589127
algorithm_13k,80,5,-22.179283,0.768671
algorithm_13k,80,6,-17.966768,0.953702
algorithm_13k,80,7,-19.236143,1.153138
algorithm_13k,80,8,-18.004250,1.372127
algorithm_13k,80,9,-18.380877,1.586705
algorithm_13k,80,10,-19.243781,1.811490
algorithm_13k,80,11,-19.881868,2.039271
algorithm_13k,80,12,-19.454637,2.290149
algorithm_13k,80,13,-18.715162,2.536478
algorithm_13k,80,14,-19.295118,2.816093
algorithm_13k,80,15,-18.115185,3.080320
algorithm_13k,80,16,-16.815670,3.383012
algorithm_13k,80,17,-17.274895,3.614073
algorithm_13k,80,18,-17.619593,3.837057
algorithm_13k,80,19,-18.102693,4.100699
algorithm_13k,80,20,-17.458594,4.353477
algorithm_13k,80,21,-20.093383,4.586994
algorithm_13k,80,22,-18.148734,4.831821
algorithm_13k,80,23,-17.800125,5.083572
algorithm_13k,80,24,-17.718223,5.342776
algorithm_13k,80,25,-15.927749,5.615308
algorithm_13k,80,26,-16.142877,5.908207
algorithm_13k,80,27,-14.387721,6.228711
algorithm_13k,80,28,-14.622635,6.540367
algorithm_13k,80,29,-14.891241,6.857350
algorithm_13k,80,30,-14.911264,7.183841
algorithm_13k,80,31,-16.425760,7.519670
algorithm_lsp,80,1,0.000000,0.000000
algorithm_lsp,80,2,-21.710692,0.611637
algorithm_lsp,80,3,-21.611936,1.086450
algorithm_lsp,80,4,-21.737339,1.488818
algorithm_lsp,80,5,-19.158351,1.873310
algorithm_lsp,80,6,-19.066107,2.268679
algorithm_lsp,80,7,-19.139424,2.660528
algorithm_lsp,80,8,-20.411602,3.060193
algorithm_lsp,80,9,-19.983995,3.457633
algorithm_lsp,80,10,-20.341292,3.849792
algorithm_lsp,80,11,-20.652721,4.243248
algorithm_lsp,80,12,-20.309833,4.637460
algorithm_lsp,80,13,-20.462375,5.034026
algorithm_lsp,80,14,-16.952780,5.432239
algorithm_lsp,80,15,-17.045921,5.819929
algorithm_lsp,80,16,-16.775677,6.211691
algorithm_lsp,80,17,-18.795052,6.613940
algorithm_lsp,80,18,-18.719415,7.011151
algorithm_lsp,80,19,-18.787063,7.409800
algorithm_lsp,80,20,-18.502598,7.800474
algorithm_lsp,80,21,-18.576299,8.202044
algorithm_lsp,80,22,-18.478449,8.593961
algorithm_lsp,80,23,-20.246135,8.991647
algorithm_lsp,80,24,-19.927578,9.380543
algorithm_lsp,80,25,-19.943136,9.778366
algorithm_lsp,80,26,-17.611400,10.177908
algorithm_lsp,80,27,-17.318906,10.576183
algorithm_lsp,80,28,-17.528844,10.971351
algorithm_lsp,80,29,-18.480766,11.366320
algorithm_lsp,80,30,-18.235678,11.765719
algorithm_lsp,80,31,-18.432908,12.161449
algorithm_ksp,80,1,0.000000,0.000000
algorithm_ksp,80,2,-20.039969,8.905964
algorithm_ksp,80,3,-19.232959,17.744172
algorithm_ksp,80,4,-19.657213,26.512381
algorithm_ksp,80,5,-19.522762,35.272799
algorithm_ksp,80,6,-19.629659,44.052324
algorithm_ksp,80,7,-19.790630,52.795056
algorithm_ksp,80,8,-19.486736,61.578817
algorithm_ksp,80,9,-19.359041,70.353668
algorithm_ksp,80,10,-19.434130,79.117633
algorithm_ksp,80,11,-19.451665,87.890728
algorithm_ksp,80,12,-19.517915,96.625990
algorithm_ksp,80,13,-19.544688,105.363497
algorithm_ksp,80,14,-19.338366,114.140693
algorithm_ksp,80,15,-19.585748,122.915534
algorithm_ksp,80,16,-19.551436,131.674089
algorithm_ksp,80,17,-19.743072,140.424961
algorithm_ksp,80,18,-19.513642,149.143336
algorithm_ksp,80,19,-19.403772,157.894432
algorithm_ksp,80,20,-19.442839,166.641566
algorithm_ksp,80,21,-19.488170,175.373164
algorithm_ksp,80,22,-19.720324,184.142699
algorithm_ksp,80,23,-19.753367,192.925499
algorithm_ksp,80,24,-19.616927,201.780048
algorithm_ksp,80,25,-19.415568,210.543335
algorithm_ksp,80,26,-19.674252,219.301108
algorithm_ksp,80,27,-19.669820,228.249928
algorithm_ksp,80,28,-19.343479,236.869327
algorithm_ksp,80,29,-19.574073,245.486185
algorithm_ksp,80,30,-19.764396,254.089946
algorithm_ksp,80,31,-19.709758,262.696999
algorithm_13k,81,1,0.000000,0.000000
algorithm_13k,81,2,-12.796401,0.156491
algorithm_13k,81,3,-14.846428,0.329611
algorithm_13k,81,4,-15.068220,0.485955
algorithm_13k,81,5,-14.763072,0.640678
algorithm_13k,81,6,-14.078910,0.809975
algorithm_13k,81,7,-11.790461,0.976318
algorithm_13k,81,8,-9.785699,1.146155
algorithm_13k,81,9,-10.618341,1.326908
algorithm_13k,81,10,-11.341318,1.503391
algorithm_13k,81,11,-11.806416,1.694728
algorithm_13k,81,12,-9.182611,1.901319
algorithm_13k,81,13,-10.047396,2.101475
algorithm_13k,81,14,-8.985115,2.318239
algorithm_13k,81,15,-8.682664,2.527955
algorithm_13k,81,16,-9.253084,2.754136
algorithm_13k,81,17,-8.771200,3.051783
algorithm_13k,81,18,-10.386353,3.321687
algorithm_13k,81,19,-10.537085,3.551525
algorithm_13k,81,20,-10.514766,3.793420
algorithm_13k,81,21,-9.644240,4.033536
algorithm_13k,81,22,-9.154441,4.290359
algorithm_13k,81,23,-10.615749,4.535661
algorithm_13k,81,24,-10.444949,4.794845
algorithm_13k,81,25,-10.879003,5.052501
algorithm_13k,81,26,-11.598778,5.331690
algorithm_13k,81,27,-11.199555,5.618148
algorithm_13k,81,28,-11.502644,5.935022
algorithm_13k,81,29,-11.931293,6.278068
algorithm_13k,81,30,-11.631408,6.593210
algorithm_13k,81,31,-10.659234,6.919753
algorithm_lsp,81,1,0.000000,0.000000
algorithm_lsp,81,2,-14.543671,0.582112
algorithm_lsp,81,3,-14.682252,1.109122
algorithm_lsp,81,4,-14.948389,1.568305
algorithm_lsp,81,5,-16.896280,1.963946
algorithm_lsp,81,6,-16.861783,2.360719
algorithm_lsp,81,7,-16.789145,2.749971
algorithm_lsp,81,8,-12.611072,3.140228
algorithm_lsp,81,9,-12.532314,3.531709
algorithm_lsp,81,10,-12.365844,3.928072
algorithm_lsp,81,11,-11.716382,4.326814
algorithm_lsp,81,12,-11.800168,4.725727
algorithm_lsp,81,13,-11.924930,5.120930
algorithm_lsp,81,14,-12.904857,5.519280
algorithm_lsp,81,15,-13.173612,5.912943
algorithm_lsp,81,16,-13.006621,6.311873
algorithm_lsp,81,17,-14.311607,6.719577
algorithm_lsp,81,18,-14.415478,7.112499
algorithm_lsp,81,19,-14.561451,7.514218
algorithm_lsp,81,20,-11.201761,7.908107
algorithm_lsp,81,21,-11.191850,8.303217
algorithm_lsp,81,22,-10.883402,8.701656
algorithm_lsp,81,23,-11.853432,9.102435
algorithm_lsp,81,24,-11.833876,9.491410
algorithm_lsp,81,25,-11.745742,9.884486
algorithm_lsp,81,26,-13.862826,10.298755
algorithm_lsp,81,27,-13.982129,10.723131
algorithm_lsp,81,28,-13.971596,11.119779
algorithm_lsp,81,29,-11.383335,11.508870
algorithm_lsp,81,30,-10.994945,11.901877
algorithm_lsp,81,31,-11.136383,12.306238
algorithm_ksp,81,1,0.000000,0.000000
algorithm_ksp,81,2,-15.657573,9.945135
algorithm_ksp,81,3,-14.672312,19.816471
algorithm_ksp,81,4,-14.895580,29.461887
algorithm_ksp,81,5,-15.037199,39.108004
algorithm_ksp,81,6,-14.870881,48.753586
algorithm_ksp,81,7,-14.747912,58.549611
algorithm_ksp,81,8,-14.969152,68.378174
algorithm_ksp,81,9,-14.944800,78.190660
algorithm_ksp,81,10,-15.106928,88.022197
algorithm_ksp,81,11,-14.964907,97.875833
algorithm_ksp,81,12,-14.698534,107.521988
algorithm_ksp,81,13,-14.679559,117.159929
algorithm_ksp,81,14,-14.850737,126.801523
algorithm_ksp,81,15,-14.906034,136.501396
algorithm_ksp,81,16,-14.860529,146.346074
algorithm_ksp,81,17,-15.005652,156.162000
algorithm_ksp,81,18,-14.930412,165.983656
algorithm_ksp,81,19,-14.976027,175.791206
algorithm_ksp,81,20,-14.944906,185.627811
algorithm_ksp,81,21,-14.993854,195.450948
algorithm_ksp,81,22,-15.027370,205.261161
algorithm_ksp,81,23,-14.939300,215.091100
algorithm_ksp,81,24,-15.072357,224.903186
algorithm_ksp,81,25,-14.845438,234.574865
algorithm_ksp,81,26,-15.183907,244.250279
algorithm_ksp,81,27,-15.146732,253.918056
algorithm_ksp,81,28,-14.863824,263.745863
algorithm_ksp,81,29,-15.014619,273.433047
algorithm_ksp,81,30,-15.037045,283.115510
algorithm_ksp,81,31,-14.913705,292.770298
algorithm_13k,82,1,0.000000,0.000000
algorithm_13k,82,2,-12.296053,0.157908
algorithm_13k,82,3,-15.980867,0.402621
algorithm_13k,82,4,-15.129066,0.650269
algorithm_13k,82,5,-16.050022,0.876511
algorithm_13k,82,6,-14.783166,1.037930
algorithm_13k,82,7,-12.693458,1.204568
algorithm_13k,82,8,-13.347968,1.363712
algorithm_13k,82,9,-11.551741,1.538618
algorithm_13k,82,10,-10.970633,1.726207
algorithm_13k,82,11,-9.636002,1.896664
algorithm_13k,82,12,-9.701467,2.075009
algorithm_13k,82,13,-14.119170,2.258226
algorithm_13k,82,14,-14.844376,2.439035
algorithm_13k,82,15,-14.612147,2.637186
algorithm_13k,82,16,-12.457240,2.836805
algorithm_13k,82,17,-12.118166,3.037258
algorithm_13k,82,18,-12.071821,3.252130
algorithm_13k,82,19,-9.742644,3.468149
algorithm_13k,82,20,-10.223032,3.698505
algorithm_13k,82,21,-12.146693,3.917982
algorithm_13k,82,22,-11.426105,4.131293
algorithm_13k,82,23,-8.679271,4.345784
algorithm_13k,82,24,-10.461906,4.587181
algorithm_13k,82,25,-11.175304,4.823121
algorithm_13k,82,26,-12.519845,5.066311
algorithm_13k,82,27,-10.093580,5.329106
algorithm_13k,82,28,-10.849124,5.570203
algorithm_13k,82,29,-11.397181,5.839489
algorithm_13k,82,30,-11.579670,6.109368
algorithm_13k,82,31,-10.058798,6.451636
algorithm_lsp,82,1,0.000000,0.000000
algorithm_lsp,82,2,-12.534862,0.599353
algorithm_lsp,82,3,-12.543412,1.001415
algorithm_lsp,82,4,-12.538815,1.396034
algorithm_lsp,82,5,-14.075775,1.782627
algorithm_lsp,82,6,-14.315805,2.169026
algorithm_lsp,82,7,-13.932893,2.563201
algorithm_lsp,82,8,-14.517067,2.953740
algorithm_lsp,82,9,-14.742870,3.350191
algorithm_lsp,82,10,-14.741799,3.752652
algorithm_lsp,82,11,-13.704677,4.140977
algorithm_lsp,82,12,-13.778216,4.538514
algorithm_lsp,82,13,-13.631537,4.934219
algorithm_lsp,82,14,-13.414522,5.327348
algorithm_lsp,82,15,-13.302446,5.717280
algorithm_lsp,82,16,-13.590576,6.112268
algorithm_lsp,82,17,-14.401073,6.514932
algorithm_lsp,82,18,-14.442306,6.910289
algorithm_lsp,82,19,-14.282899,7.308399
algorithm_lsp,82,20,-15.406551,7.703847
algorithm_lsp,82,21,-15.776147,8.104001
algorithm_lsp,82,22,-15.553277,8.501614
algorithm_lsp,82,23,-14.362883,8.904214
algorithm_lsp,82,24,-14.390134,9.297716
algorithm_lsp,82,25,-13.880724,9.691578
algorithm_lsp,82,26,-12.738008,10.082962
algorithm_lsp,82,27,-12.887923,10.482391
algorithm_lsp,82,28,-12.915685,10.877025
algorithm_lsp,82,29,-14.924920,11.276974
algorithm_lsp,82,30,-15.453524,11.668616
algorithm_lsp,82,31,-15.267074,12.064647
algorithm_ksp,82,1,0.000000,0.000000
algorithm_ksp,82,2,-13.627111,9.814841
algorithm_ksp,82,3,-13.729333,19.533468
algorithm_ksp,82,4,-15.358169,29.252524
algorithm_ksp,82,5,-14.940475,38.990614
algorithm_ksp,82,6,-16.023759,48.717794
algorithm_ksp,82,7,-15.863392,58.471037
algorithm_ksp,82,8,-15.935934,68.195236
algorithm_ksp,82,9,-15.815795,77.927157
algorithm_ksp,82,10,-15.917961,87.771719
algorithm_ksp,82,11,-15.900715,97.512054
algorithm_ksp,82,12,-15.951156,107.318378
algorithm_ksp,82,13,-15.950022,116.782469
algorithm_ksp,82,14,-16.028282,126.280838
algorithm_ksp,82,15,-15.876876,135.776495
algorithm_ksp,82,16,-15.922418,145.256725
algorithm_ksp,82,17,-15.850477,154.731837
algorithm_ksp,82,18,-15.901471,164.381397
algorithm_ksp,82,19,-15.896367,174.084903
algorithm_ksp,82,20,-16.036271,183.787290
algorithm_ksp,82,21,-16.148995,193.494680
algorithm_ksp,82,22,-16.131903,203.208291
algorithm_ksp,82,23,-15.910447,212.724357
algorithm_ksp,82,24,-15.924612,222.193093
algorithm_ksp,82,25,-16.056666,231.673772
algorithm_ksp,82,26,-16.054069,241.142013
algorithm_ksp,82,27,-15.875575,250.636762
algorithm_ksp,82,28,-15.822738,260.130914
algorithm_ksp,82,29,-15.896175,269.617687
algorithm_ksp,82,30,-15.832830,279.086541
algorithm_ksp,82,31,-16.049349,288.568975
algorithm_13k,83,1,0.000000,0.000000
algorithm_13k,83,2,-4.065195,0.161836
algorithm_13k,83,3,-6.220422,0.351491
algorithm_13k,83,4,-7.807936,0.505411
algorithm_13k,83,5,-7.542852,0.655031
algorithm_13k,83,6,-7.238809,0.805061
algorithm_13k,83,7,-9.135369,0.977182
algorithm_13k,83,8,-6.254183,1.147137
algorithm_13k,83,9,-4.443570,1.320064
algorithm_13k,83,10,-4.036779,1.515521
algorithm_13k,83,11,-3.862170,1.689854
algorithm_13k,83,12,-3.135731,1.879221
algorithm_13k,83,13,-3.780048,2.099565
algorithm_13k,83,14,-2.692923,2.375511
algorithm_13k,83,15,-2.717537,2.697446
algorithm_13k,83,16,-3.022872,2.911305
algorithm_13k,83,17,-2.728135,3.121613
algorithm_13k,83,18,-3.026297,3.349673
algorithm_13k,83,19,-3.920386,3.580991
algorithm_13k,83,20,-3.308004,3.816832
algorithm_13k,83,21,-3.156563,4.046715
algorithm_13k,83,22,-2.747585,4.284469
algorithm_13k,83,23,-2.745884,4.517099
algorithm_13k,83,24,-2.323164,4.756444
algorithm_13k,83,25,-4.372942,5.002414
algorithm_13k,83,26,-4.002703,5.254869
algorithm_13k,83,27,-4.442146,5.555225
algorithm_13k,83,28,-4.139868,5.870349
algorithm_13k,83,29,-4.147132,6.179842
algorithm_13k,83,30,-3.385125,6.488916
algorithm_13k,83,31,-3.757251,6.816192
algorithm_lsp,83,1,0.000000,0.000000
algorithm_lsp,83,2,-5.703007,0.583790
algorithm_lsp,83,3,-5.598897,1.014269
algorithm_lsp,83,4,-5.720486,1.454267
algorithm_lsp,83,5,-4.563523,1.852056
algorithm_lsp,83,6,-4.577077,2.254652
algorithm_lsp,83,7,-4.637082,2.648307
algorithm_lsp,83,8,-3.208513,3.045662
algorithm_lsp,83,9,-3.518936,3.436403
algorithm_lsp,83,10,-3.405573,3.834934
algorithm_lsp,83,11,-5.494239,4.237544
algorithm_lsp,83,12,-5.520728,4.634665
algorithm_lsp,83,13,-5.529337,5.034454
algorithm_lsp,83,14,-6.908124,5.436749
algorithm_lsp,83,15,-6.812085,5.835714
algorithm_lsp,83,16,-6.863051,6.224703
algorithm_lsp,83,17,-4.154283,6.616833
algorithm_lsp,83,18,-4.018047,7.011299
algorithm_lsp,83,19,-4.072741,7.405577
algorithm_lsp,83,20,-4.201610,7.808246
algorithm_lsp,83,21,-4.253749,8.211479
algorithm_lsp,83,22,-4.259910,8.606758
algorithm_lsp,83,23,-4.778160,9.011112
algorithm_lsp,83,24,-4.900418,9.408699
algorithm_lsp,83,25,-4.824536,9.807004
algorithm_lsp,83,26,-5.338905,10.196656
algorithm_lsp,83,27,-5.081764,10.597087
algorithm_lsp,83,28,-5.380794,10.996050
algorithm_lsp,83,29,-3.904636,11.394846
algorithm_lsp,83,30,-3.758156,11.788230
algorithm_lsp,83,31,-3.831266,12.178485
algorithm_ksp,83,1,0.000000,0.000000
algorithm_ksp,83,2,-5.795980,9.701382
algorithm_ksp,83,3,-7.917225,19.446915
algorithm_ksp,83,4,-9.860193,29.157540
algorithm_ksp,83,5,-9.860059,38.855496
algorithm_ksp,83,6,-9.893726,48.559588
algorithm_ksp,83,7,-9.816402,58.278259
algorithm_ksp,83,8,-9.748608,68.024155
algorithm_ksp,83,9,-9.891711,77.683807
algorithm_ksp,83,10,-9.903090,87.240063
algorithm_ksp,83,11,-9.900766,96.770045
algorithm_ksp,83,12,-9.865646,106.371612
algorithm_ksp,83,13,-9.878036,115.934124
algorithm_ksp,83,14,-9.916800,125.653217
algorithm_ksp,83,15,-9.809530,135.371172
algorithm_ksp,83,16,-9.832856,145.078570
algorithm_ksp,83,17,-9.896852,154.777438
algorithm_ksp,83,18,-9.854047,164.493181
algorithm_ksp,83,19,-9.826657,174.216441
algorithm_ksp,83,20,-9.867610,183.900277
algorithm_ksp,83,21,-9.898267,193.666302
algorithm_ksp,83,22,-9.811184,203.385153
algorithm_ksp,83,23,-9.853809,213.118029
algorithm_ksp,83,24,-9.832648,222.837811
algorithm_ksp,83,25,-9.884613,232.548733
algorithm_ksp,83,26,-9.893596,242.260551
algorithm_ksp,83,27,-9.869791,251.977242
algorithm_ksp,83,28,-9.818186,261.680388
algorithm_ksp,83,29,-9.810772,271.383182
algorithm_ksp,83,30,-9.816320,281.133931
algorithm_ksp,83,31,-9.922601,290.882628
algorithm_13k,84,1,0.000000,0.000000
algorithm_13k,84,2,-5.835863,0.181097
algorithm_13k,84,3,-8.673406,0.356583
algorithm_13k,84,4,-7.826515,0.521143
algorithm_13k,84,5,-8.165791,0.668859
algorithm_13k,84,6,-7.418649,0.842640
algorithm_13k,84,7,-6.207678,1.043610
algorithm_13k,84,8,-7.032815,1.297227
algorithm_13k,84,9,-6.157796,1.569369
algorithm_13k,84,10,-7.518647,1.811330
algorithm_13k,84,11,-7.272113,2.059276
algorithm_13k,84,12,-8.288304,2.245542
algorithm_13k,84,13,-7.878928,2.443055
algorithm_13k,84,14,-7.353906,2.638472
algorithm_13k,84,15,-5.784475,2.854797
algorithm_13k,84,16,-6.343071,3.061569
algorithm_13k,84,17,-5.772027,3.272756
algorithm_13k,84,18,-7.003820,3.491693
algorithm_13k,84,19,-5.736165,3.703296
algorithm_13k,84,20,-5.665475,3.932829
algorithm_13k,84,21,-5.256018,4.167333
algorithm_13k,84,22,-5.037075,4.413338
algorithm_13k,84,23,-5.220229,4.662701
algorithm_13k,84,24,-4.915025,4.913907
algorithm_13k,84,25,-4.821262,5.163072
algorithm_13k,84,26,-4.743053,5.419880
algorithm_13k,84,27,-4.771629,5.712274
algorithm_13k,84,28,-6.504220,6.008948
algorithm_13k,84,29,-5.570294,6.308849
algorithm_13k,84,30,-7.004071,6.615669
algorithm_13k,84,31,-6.000372,6.945558
algorithm_lsp,84,1,0.000000,0.000000
algorithm_lsp,84,2,-7.248891,0.583736
algorithm_lsp,84,3,-7.323289,1.011904
algorithm_lsp,84,4,-7.266090,1.402430
algorithm_lsp,84,5,-6.801596,1.822805
algorithm_lsp,84,6,-6.663297,2.302708
algorithm_lsp,84,7,-6.854773,2.702972
algorithm_lsp,84,8,-8.085265,3.092756
algorithm_lsp,84,9,-8.003562,3.490223
algorithm_lsp,84,10,-8.068115,3.888341
algorithm_lsp,84,11,-5.603752,4.284567
algorithm_lsp,84,12,-5.571993,4.687266
algorithm_lsp,84,13,-5.577151,5.076034
algorithm_lsp,84,14,-7.602475,5.465600
algorithm_lsp,84,15,-7.705526,5.867794
algorithm_lsp,84,16,-7.842904,6.268226
algorithm_lsp,84,17,-7.086412,6.663632
algorithm_lsp,84,18,-7.183199,7.061002
algorithm_lsp,84,19,-7.091612,7.453220
algorithm_lsp,84,20,-6.596235,7.851473
algorithm_lsp,84,21,-6.568138,8.252687
algorithm_lsp,84,22,-6.557524,8.653067
algorithm_lsp,84,23,-8.151443,9.052493
algorithm_lsp,84,24,-7.957540,9.442602
algorithm_lsp,84,25,-8.046757,9.834559
algorithm_lsp,84,26,-8.444789,10.232603
algorithm_lsp,84,27,-8.500575,10.626230
algorithm_lsp,84,28,-8.560348,11.021021
algorithm_lsp,84,29,-6.265166,11.423548
algorithm_lsp,84,30,-6.254292,11.815747
algorithm_lsp,84,31,-6.237781,12.215876
algorithm_ksp,84,1,0.000000,0.000000
algorithm_ksp,84,2,-7.709236,9.328535
algorithm_ksp,84,3,-8.509950,18.546330
algorithm_ksp,84,4,-8.492992,27.708045
algorithm_ksp,84,5,-8.377758,36.888817
algorithm_ksp,84,6,-8.452067,46.077910
algorithm_ksp,84,7,-8.529521,55.263735
algorithm_ksp,84,8,-8.436236,64.480943
algorithm_ksp,84,9,-8.417989,73.655495
algorithm_ksp,84,10,-8.409849,82.830255
algorithm_ksp,84,11,-8.369475,92.017633
algorithm_ksp,84,12,-8.369835,101.204592
algorithm_ksp,84,13,-8.402756,110.412941
algorithm_ksp,84,14,-8.474233,119.618549
algorithm_ksp,84,15,-8.333580,128.818309
algorithm_ksp,84,16,-8.492950,138.006153
algorithm_ksp,84,17,-8.343155,147.191296
algorithm_ksp,84,18,-8.406733,156.365400
algorithm_ksp,84,19,-8.448429,165.515958
algorithm_ksp,84,20,-8.358168,174.709092
algorithm_ksp,84,21,-8.495322,183.925845
algorithm_ksp,84,22,-8.349340,193.118729
algorithm_ksp,84,23,-8.350635,202.323762
algorithm_ksp,84,24,-8.525479,211.509906
algorithm_ksp,84,25,-8.474465,220.676338
algorithm_ksp,84,26,-8.460171,229.934488
algorithm_ksp,84,27,-8.343435,239.172719
algorithm_ksp,84,28,-8.494094,248.385381
algorithm_ksp,84,29,-8.436646,257.577163
algorithm_ksp,84,30,-8.397980,266.773826
algorithm_ksp,84,31,-8.328732,275.997670
algorithm_13k,85,1,0.000000,0.000000
algorithm_13k,85,2,11.792099,0.162284
algorithm_13k,85,3,11.781285,0.313860
algorithm_13k,85,4,11.793037,0.455236
algorithm_13k,85,5,11.806451,0.572579
algorithm_13k,85,6,11.766617,0.712401
algorithm_13k,85,7,11.778822,0.847485
algorithm_13k,85,8,11.758225,0.983875
algorithm_13k,85,9,11.780295,1.108978
algorithm_13k,85,10,11.772552,1.249846
algorithm_13k,85,11,11.825139,1.398806
algorithm_13k,85,12,11.801857,1.532681
algorithm_13k,85,13,11.788766,1.681779
algorithm_13k,85,14,11.793361,1.831652
algorithm_13k,85,15,11.787378,1.977414
algorithm_13k,85,16,11.777933,2.116070
algorithm_13k,85,17,11.813613,2.267986
algorithm_13k,85,18,11.790080,2.416891
algorithm_13k,85,19,11.802783,2.566775
algorithm_13k,85,20,11.798161,2.708876
algorithm_13k,85,21,11.769848,2.850544
algorithm_13k,85,22,11.799794,2.996355
algorithm_13k,85,23,11.793586,3.219612
algorithm_13k,85,24,11.744710,3.409037
algorithm_13k,85,25,11.815265,3.601103
algorithm_13k,85,26,11.814332,3.763520
algorithm_13k,85,27,11.789243,3.913485
algorithm_13k,85,28,11.790115,4.049147
algorithm_13k,85,29,11.801984,4.194238
algorithm_13k,85,30,11.795267,4.334805
algorithm_13k,85,31,11.799437,4.483968
algorithm_lsp,85,1,0.000000,0.000000
algorithm_lsp,85,2,10.527755,0.566217
algorithm_lsp,85,3,10.562419,0.961915
algorithm_lsp,85,4,10.576359,1.356605
algorithm_lsp,85,5,11.268096,1.818402
algorithm_lsp,85,6,11.277271,2.232445
algorithm_lsp,85,7,11.088443,2.627454
algorithm_lsp,85,8,11.078723,3.017965
algorithm_lsp,85,9,10.990293,3.419746
algorithm_lsp,85,10,11.066810,3.817822
algorithm_lsp,85,11,10.241847,4.212731
algorithm_lsp,85,12,10.284858,4.603504
algorithm_lsp,85,13,10.315178,5.001257
algorithm_lsp,85,14,10.995101,5.400164
algorithm_lsp,85,15,11.009563,5.793897
algorithm_lsp,85,16,10.965427,6.189457
algorithm_lsp,85,17,10.826672,6.589039
algorithm_lsp,85,18,10.835707,6.986095
algorithm_lsp,85,19,10.856603,7.386880
algorithm_lsp,85,20,10.708369,7.787647
algorithm_lsp,85,21,10.711445,8.184134
algorithm_lsp,85,22,10.701593,8.585855
algorithm_lsp,85,23,11.169104,8.981896
algorithm_lsp,85,24,11.096900,9.382793
algorithm_lsp,85,25,11.094933,9.782524
algorithm_lsp,85,26,11.151717,10.181554
algorithm_lsp,85,27,11.285017,10.574310
algorithm_lsp,85,28,11.244846,10.964404
algorithm_lsp,85,29,11.349995,11.365257
algorithm_lsp,85,30,11.305705,11.761266
algorithm_lsp,85,31,11.398260,12.160258
algorithm_ksp,85,1,0.000000,0.000000
algorithm_ksp,85,2,11.812611,9.564217
algorithm_ksp,85,3,11.610275,18.858868
algorithm_ksp,85,4,9.598462,28.025879
algorithm_ksp,85,5,11.788984,37.180355
algorithm_ksp,85,6,11.759221,46.320634
algorithm_ksp,85,7,11.805860,55.478921
algorithm_ksp,85,8,10.622704,64.613168
algorithm_ksp,85,9,11.804749,73.804360
algorithm_ksp,85,10,10.111989,82.964126
algorithm_ksp,85,11,11.766961,92.113173
algorithm_ksp,85,12,11.802785,101.265534
algorithm_ksp,85,13,11.766331,110.406302
algorithm_ksp,85,14,11.773855,119.566338
algorithm_ksp,85,15,11.791248,128.707154
algorithm_ksp,85,16,9.882874,137.859392
algorithm_ksp,85,17,11.743955,147.014970
algorithm_ksp,85,18,11.815154,156.182167
algorithm_ksp,85,19,10.498626,165.326909
algorithm_ksp,85,20,11.772990,174.482890
algorithm_ksp,85,21,11.764687,183.822542
algorithm_ksp,85,22,11.805280,193.299746
algorithm_ksp,85,23,9.719451,202.751049
algorithm_ksp,85,24,11.754962,212.418042
algorithm_ksp,85,25,11.802455,221.870263
algorithm_ksp,85,26,10.218477,231.298498
algorithm_ksp,85,27,11.773177,240.748598
algorithm_ksp,85,28,11.821486,250.236858
algorithm_ksp,85,29,11.829760,259.683450
algorithm_ksp,85,30,11.796480,269.132929
algorithm_ksp,85,31,9.913191,278.606503
algorithm_13k,86,1,0.000000,0.000000
algorithm_13k,86,2,8.662240,0.172724
algorithm_13k,86,3,8.649593,0.321746
algorithm_13k,86,4,8.662240,0.463808
algorithm_13k,86,5,8.662240,0.603919
algorithm_13k,86,6,8.643535,0.761675
algorithm_13k,86,7,8.651311,0.909005
algorithm_13k,86,8,8.650937,1.127985
algorithm_13k,86,9,8.623829,1.317268
algorithm_13k,86,10,8.625138,1.503618
