algorithm,reward,iteration,value,time
algorithm_lsp,7,18,3.497786,7.017841
algorithm_lsp,7,19,3.490811,7.414512
algorithm_lsp,7,20,4.170156,7.817121
algorithm_lsp,7,21,4.197708,8.217177
algorithm_lsp,7,22,4.179537,8.611969
algorithm_lsp,7,23,3.626771,9.016951
algorithm_lsp,7,24,3.647980,9.418257
algorithm_lsp,7,25,3.600357,9.824564
algorithm_lsp,7,26,3.547615,10.222425
algorithm_lsp,7,27,3.495490,10.620398
algorithm_lsp,7,28,3.498090,11.020221
algorithm_lsp,7,29,3.732475,11.421441
algorithm_lsp,7,30,3.741485,11.819849
algorithm_lsp,7,31,3.767944,12.215335
algorithm_ksp,7,1,0.000000,0.000000
algorithm_ksp,7,2,3.096254,8.944561
algorithm_ksp,7,3,3.170346,17.584290
algorithm_ksp,7,4,3.106357,26.280556
algorithm_ksp,7,5,3.091149,34.892695
algorithm_ksp,7,6,3.092729,43.473777
algorithm_ksp,7,7,3.106219,52.076308
algorithm_ksp,7,8,3.088060,60.717765
algorithm_ksp,7,9,3.107808,69.289917
algorithm_ksp,7,10,3.108873,77.940953
algorithm_ksp,7,11,3.179549,86.535667
algorithm_ksp,7,12,3.106692,95.112818
algorithm_ksp,7,13,3.084286,103.683646
algorithm_ksp,7,14,3.091485,112.313993
algorithm_ksp,7,15,3.094132,121.077484
algorithm_ksp,7,16,3.098243,129.696140
algorithm_ksp,7,17,3.379736,138.324314
algorithm_ksp,7,18,3.091153,146.981890
algorithm_ksp,7,19,3.104762,155.545973
algorithm_ksp,7,20,3.110620,164.248226
algorithm_ksp,7,21,3.140051,173.009047
algorithm_ksp,7,22,3.130813,181.804833
algorithm_ksp,7,23,3.081802,190.578016
algorithm_ksp,7,24,3.187786,199.305772
algorithm_ksp,7,25,3.091831,208.035292
algorithm_ksp,7,26,3.106064,216.795665
algorithm_ksp,7,27,3.113151,225.690641
algorithm_ksp,7,28,3.110877,234.481051
algorithm_ksp,7,29,3.207042,243.259372
algorithm_ksp,7,30,3.101932,251.997337
algorithm_ksp,7,31,3.107079,260.776390
algorithm_13k,8,1,0.000000,0.000000
algorithm_13k,8,2,-11.720243,0.309068
algorithm_13k,8,3,-11.620855,0.615915
algorithm_13k,8,4,-11.492679,0.982844
algorithm_13k,8,5,-11.237641,1.445667
algorithm_13k,8,6,-11.520723,1.877328
algorithm_13k,8,7,-11.053438,2.341514
algorithm_13k,8,8,-11.135359,2.848511
algorithm_13k,8,9,-11.549766,3.377314
algorithm_13k,8,10,-11.202572,3.903351
algorithm_13k,8,11,-10.975685,4.497856
algorithm_13k,8,12,-11.029321,5.122264
algorithm_13k,8,13,-11.216350,5.770910
algorithm_13k,8,14,-11.447223,6.410008
algorithm_13k,8,15,-11.350741,7.102922
algorithm_13k,8,16,-11.446588,7.808536
algorithm_13k,8,17,-11.159340,8.540282
algorithm_13k,8,18,-10.912958,9.280745
algorithm_13k,8,19,-11.043856,10.064308
algorithm_13k,8,20,-11.419189,10.831633
algorithm_13k,8,21,-11.164544,11.630865
algorithm_13k,8,22,-11.500537,12.445186
algorithm_13k,8,23,-11.208313,13.297639
algorithm_13k,8,24,-10.853838,14.166721
algorithm_13k,8,25,-11.166106,15.066679
algorithm_13k,8,26,-10.993736,15.980568
algorithm_13k,8,27,-11.041809,16.884352
algorithm_13k,8,28,-10.923170,17.823638
algorithm_13k,8,29,-11.344282,18.777345
algorithm_13k,8,30,-10.845507,19.774749
algorithm_13k,8,31,-11.473309,20.741392
algorithm_lsp,8,1,0.000000,0.000000
algorithm_lsp,8,2,-12.269774,0.675347
algorithm_lsp,8,3,-12.242947,1.098024
algorithm_lsp,8,4,-12.317903,1.485209
algorithm_lsp,8,5,-11.830872,1.880690
algorithm_lsp,8,6,-11.903115,2.266946
algorithm_lsp,8,7,-11.800955,2.665461
algorithm_lsp,8,8,-11.368573,3.050856
algorithm_lsp,8,9,-11.348732,3.441576
algorithm_lsp,8,10,-11.306171,3.827310
algorithm_lsp,8,11,-11.380764,4.209651
algorithm_lsp,8,12,-11.418746,4.597754
algorithm_lsp,8,13,-11.448907,4.986721
algorithm_lsp,8,14,-11.336793,5.380730
algorithm_lsp,8,15,-11.387808,5.775356
algorithm_lsp,8,16,-11.368975,6.166521
algorithm_lsp,8,17,-11.666376,6.559841
algorithm_lsp,8,18,-11.684426,6.959647
algorithm_lsp,8,19,-11.685906,7.359206
algorithm_lsp,8,20,-12.162903,7.747204
algorithm_lsp,8,21,-12.158843,8.136449
algorithm_lsp,8,22,-12.106234,8.530978
algorithm_lsp,8,23,-11.369147,8.913343
algorithm_lsp,8,24,-11.459297,9.294492
algorithm_lsp,8,25,-11.454008,9.680332
algorithm_lsp,8,26,-11.583597,10.067828
algorithm_lsp,8,27,-11.777221,10.458476
algorithm_lsp,8,28,-11.789081,10.844848
algorithm_lsp,8,29,-11.745367,11.243106
algorithm_lsp,8,30,-11.754981,11.636617
algorithm_lsp,8,31,-11.777823,12.026060
algorithm_ksp,8,1,0.000000,0.000000
algorithm_ksp,8,2,-12.935581,8.795146
algorithm_ksp,8,3,-12.017313,17.422579
algorithm_ksp,8,4,-11.857733,26.009188
algorithm_ksp,8,5,-12.035193,34.563063
algorithm_ksp,8,6,-11.991644,43.175993
algorithm_ksp,8,7,-11.987020,51.815759
algorithm_ksp,8,8,-12.046538,60.459055
algorithm_ksp,8,9,-11.945488,69.032162
algorithm_ksp,8,10,-12.007946,77.631478
algorithm_ksp,8,11,-12.018845,86.305988
algorithm_ksp,8,12,-12.035131,94.951213
algorithm_ksp,8,13,-12.040111,103.583780
algorithm_ksp,8,14,-12.058881,112.248038
algorithm_ksp,8,15,-11.951601,120.893697
algorithm_ksp,8,16,-12.027885,129.566853
algorithm_ksp,8,17,-12.035278,138.192678
algorithm_ksp,8,18,-12.053022,146.799038
algorithm_ksp,8,19,-12.009173,155.454210
algorithm_ksp,8,20,-11.969860,164.116382
algorithm_ksp,8,21,-12.033656,172.731468
algorithm_ksp,8,22,-12.044043,181.392664
algorithm_ksp,8,23,-12.011637,190.066122
algorithm_ksp,8,24,-11.955289,198.701581
algorithm_ksp,8,25,-11.933277,207.312186
algorithm_ksp,8,26,-12.002196,215.966228
algorithm_ksp,8,27,-12.027127,224.623643
algorithm_ksp,8,28,-11.971360,233.292465
algorithm_ksp,8,29,-12.052047,241.944672
algorithm_ksp,8,30,-12.018364,250.583427
algorithm_ksp,8,31,-12.042956,259.249606
algorithm_13k,9,1,0.000000,0.000000
algorithm_13k,9,2,19.899014,0.317233
algorithm_13k,9,3,19.899014,0.579547
algorithm_13k,9,4,19.835724,0.838907
algorithm_13k,9,5,19.826114,1.111074
algorithm_13k,9,6,19.803689,1.397772
algorithm_13k,9,7,19.852522,1.756346
algorithm_13k,9,8,19.771703,2.174063
algorithm_13k,9,9,19.755020,2.489866
algorithm_13k,9,10,19.809960,2.811981
algorithm_13k,9,11,19.802145,3.172501
algorithm_13k,9,12,19.861869,3.489629
algorithm_13k,9,13,19.847887,3.811186
algorithm_13k,9,14,19.763880,4.125090
algorithm_13k,9,15,19.770691,4.462002
algorithm_13k,9,16,19.821026,4.778529
algorithm_13k,9,17,19.817586,5.110336
algorithm_13k,9,18,19.840911,5.436990
algorithm_13k,9,19,19.763616,5.774247
algorithm_13k,9,20,19.728651,6.110849
algorithm_13k,9,21,19.747573,6.465528
algorithm_13k,9,22,19.821085,6.792773
algorithm_13k,9,23,19.882577,7.114026
algorithm_13k,9,24,19.792713,7.464247
algorithm_13k,9,25,19.834690,7.816314
algorithm_13k,9,26,19.612193,8.165539
algorithm_13k,9,27,19.707539,8.513112
algorithm_13k,9,28,19.860298,8.858755
algorithm_13k,9,29,19.740198,9.208586
algorithm_13k,9,30,19.823380,9.625548
algorithm_13k,9,31,19.865483,9.975391
algorithm_lsp,9,1,0.000000,0.000000
algorithm_lsp,9,2,19.628901,0.598086
algorithm_lsp,9,3,19.739981,1.086938
algorithm_lsp,9,4,19.818024,1.503227
algorithm_lsp,9,5,15.742669,1.896694
algorithm_lsp,9,6,15.775887,2.294547
algorithm_lsp,9,7,15.801422,2.693034
algorithm_lsp,9,8,19.002804,3.089685
algorithm_lsp,9,9,19.134950,3.486393
algorithm_lsp,9,10,19.047138,3.886415
algorithm_lsp,9,11,19.386048,4.282493
algorithm_lsp,9,12,19.462146,4.676228
algorithm_lsp,9,13,19.458054,5.081698
algorithm_lsp,9,14,19.413211,5.480057
algorithm_lsp,9,15,19.713417,5.876344
algorithm_lsp,9,16,19.665836,6.267449
algorithm_lsp,9,17,17.723789,6.661577
algorithm_lsp,9,18,17.762507,7.059105
algorithm_lsp,9,19,18.136614,7.459647
algorithm_lsp,9,20,17.353450,7.857060
algorithm_lsp,9,21,17.409766,8.251152
algorithm_lsp,9,22,17.636266,8.645918
algorithm_lsp,9,23,16.763620,9.039765
algorithm_lsp,9,24,17.085526,9.435614
algorithm_lsp,9,25,17.038888,9.832054
algorithm_lsp,9,26,19.519675,10.228177
algorithm_lsp,9,27,19.483530,10.619819
algorithm_lsp,9,28,19.464997,11.009790
algorithm_lsp,9,29,16.938187,11.410981
algorithm_lsp,9,30,17.107875,11.813039
algorithm_lsp,9,31,16.927886,12.209525
algorithm_ksp,9,1,0.000000,0.000000
algorithm_ksp,9,2,19.841195,9.630401
algorithm_ksp,9,3,19.840451,18.974701
algorithm_ksp,9,4,19.345082,28.395727
algorithm_ksp,9,5,19.572744,37.775306
algorithm_ksp,9,6,19.471893,47.158724
algorithm_ksp,9,7,19.440180,56.523056
algorithm_ksp,9,8,19.479111,65.907289
algorithm_ksp,9,9,19.615318,75.225132
algorithm_ksp,9,10,19.388702,84.682562
algorithm_ksp,9,11,19.525761,94.109199
algorithm_ksp,9,12,19.524972,103.504797
algorithm_ksp,9,13,19.486571,112.874409
algorithm_ksp,9,14,19.542910,122.218996
algorithm_ksp,9,15,19.336431,131.785248
algorithm_ksp,9,16,19.593709,141.173044
algorithm_ksp,9,17,19.503640,150.643269
algorithm_ksp,9,18,19.449433,160.045461
algorithm_ksp,9,19,19.423946,169.440728
algorithm_ksp,9,20,19.601566,178.834992
algorithm_ksp,9,21,19.574860,188.229297
algorithm_ksp,9,22,19.406459,197.627275
algorithm_ksp,9,23,19.395083,207.043969
algorithm_ksp,9,24,19.466440,216.646913
algorithm_ksp,9,25,19.488774,225.978406
algorithm_ksp,9,26,19.404724,235.241709
algorithm_ksp,9,27,19.461506,244.643960
algorithm_ksp,9,28,19.611216,254.029755
algorithm_ksp,9,29,19.341504,263.381313
algorithm_ksp,9,30,19.492242,272.759804
algorithm_ksp,9,31,19.470186,282.161023
algorithm_13k,10,1,0.000000,0.000000
algorithm_13k,10,2,7.038650,0.314065
algorithm_13k,10,3,7.031074,0.561625
algorithm_13k,10,4,7.043819,0.828891
algorithm_13k,10,5,7.063174,1.096873
algorithm_13k,10,6,7.039841,1.484347
algorithm_13k,10,7,7.051390,1.831769
algorithm_13k,10,8,7.041550,2.112324
algorithm_13k,10,9,7.040597,2.381969
algorithm_13k,10,10,7.020975,2.671173
algorithm_13k,10,11,7.057364,2.942785
algorithm_13k,10,12,7.063174,3.256174
algorithm_13k,10,13,7.044394,3.534069
algorithm_13k,10,14,7.060671,3.843084
algorithm_13k,10,15,7.046421,4.128242
algorithm_13k,10,16,7.046102,4.412407
algorithm_13k,10,17,7.029017,4.692491
algorithm_13k,10,18,7.058406,4.982690
algorithm_13k,10,19,7.043836,5.259124
algorithm_13k,10,20,7.044211,5.561967
algorithm_13k,10,21,7.050734,5.843349
algorithm_13k,10,22,7.063174,6.151170
algorithm_13k,10,23,7.021278,6.443572
algorithm_13k,10,24,7.056035,6.752357
algorithm_13k,10,25,7.024205,7.078299
algorithm_13k,10,26,7.045694,7.364706
algorithm_13k,10,27,7.049065,7.676903
algorithm_13k,10,28,7.030492,7.969907
algorithm_13k,10,29,7.028132,8.247097
algorithm_13k,10,30,7.026551,8.564498
algorithm_13k,10,31,7.041338,8.841281
algorithm_lsp,10,1,0.000000,0.000000
algorithm_lsp,10,2,5.800117,0.575595
algorithm_lsp,10,3,5.817271,0.970933
algorithm_lsp,10,4,5.741924,1.367457
algorithm_lsp,10,5,6.941544,1.795299
algorithm_lsp,10,6,6.908987,2.288777
algorithm_lsp,10,7,6.916549,2.709444
algorithm_lsp,10,8,6.599589,3.105886
algorithm_lsp,10,9,6.564841,3.506352
algorithm_lsp,10,10,6.592005,3.907968
algorithm_lsp,10,11,5.910757,4.307170
algorithm_lsp,10,12,5.779983,4.707102
algorithm_lsp,10,13,5.759336,5.109801
algorithm_lsp,10,14,6.767304,5.503667
algorithm_lsp,10,15,6.846708,5.906448
algorithm_lsp,10,16,6.749794,6.304690
algorithm_lsp,10,17,6.155836,6.702587
algorithm_lsp,10,18,6.160256,7.097171
algorithm_lsp,10,19,5.975904,7.495757
algorithm_lsp,10,20,6.796184,7.896737
algorithm_lsp,10,21,6.783285,8.297952
algorithm_lsp,10,22,6.810895,8.699801
algorithm_lsp,10,23,5.568093,9.095415
algorithm_lsp,10,24,5.714177,9.493708
algorithm_lsp,10,25,5.598200,9.900819
algorithm_lsp,10,26,6.747316,10.305013
algorithm_lsp,10,27,6.830590,10.703592
algorithm_lsp,10,28,6.826315,11.099209
algorithm_lsp,10,29,6.263473,11.501357
algorithm_lsp,10,30,6.387348,11.902377
algorithm_lsp,10,31,6.320732,12.303869
algorithm_ksp,10,1,0.000000,0.000000
algorithm_ksp,10,2,7.053790,9.038397
algorithm_ksp,10,3,7.029702,18.003945
algorithm_ksp,10,4,3.705510,26.843834
algorithm_ksp,10,5,7.039773,35.795075
algorithm_ksp,10,6,7.014962,44.632257
algorithm_ksp,10,7,7.027023,53.524525
algorithm_ksp,10,8,3.402580,62.375640
algorithm_ksp,10,9,7.040239,71.331951
algorithm_ksp,10,10,7.045706,80.294173
algorithm_ksp,10,11,5.051285,89.189647
algorithm_ksp,10,12,7.012685,98.075434
algorithm_ksp,10,13,7.041041,106.986848
algorithm_ksp,10,14,7.050775,115.850730
algorithm_ksp,10,15,7.013747,124.785355
algorithm_ksp,10,16,4.372613,133.708590
algorithm_ksp,10,17,7.008688,142.603486
algorithm_ksp,10,18,7.016805,151.536773
algorithm_ksp,10,19,6.995417,160.473071
algorithm_ksp,10,20,7.036100,169.381504
algorithm_ksp,10,21,7.051690,178.343937
algorithm_ksp,10,22,3.367087,187.319242
algorithm_ksp,10,23,7.037107,196.293709
algorithm_ksp,10,24,7.049903,205.286108
algorithm_ksp,10,25,4.250403,214.264614
algorithm_ksp,10,26,7.014722,223.228365
algorithm_ksp,10,27,7.023963,232.228319
algorithm_ksp,10,28,7.033249,241.221365
algorithm_ksp,10,29,3.429595,250.250211
algorithm_ksp,10,30,7.042310,259.181658
algorithm_ksp,10,31,7.019313,268.116146
algorithm_13k,11,1,0.000000,0.000000
algorithm_13k,11,2,-19.001910,0.320675
algorithm_13k,11,3,-17.669053,0.651570
algorithm_13k,11,4,-18.043996,0.974275
algorithm_13k,11,5,-17.983643,1.361994
algorithm_13k,11,6,-16.874637,1.765051
algorithm_13k,11,7,-17.082800,2.300986
algorithm_13k,11,8,-16.206328,2.797944
algorithm_13k,11,9,-17.006868,3.309445
algorithm_13k,11,10,-16.566625,3.867534
algorithm_13k,11,11,-16.925242,4.407680
algorithm_13k,11,12,-15.811528,4.961664
algorithm_13k,11,13,-15.768287,5.541844
algorithm_13k,11,14,-15.876634,6.158289
algorithm_13k,11,15,-16.792203,6.804354
algorithm_13k,11,16,-16.531099,7.453115
algorithm_13k,11,17,-17.485070,8.173250
algorithm_13k,11,18,-17.024783,8.882636
algorithm_13k,11,19,-15.558009,9.633519
algorithm_13k,11,20,-16.016470,10.413180
algorithm_13k,11,21,-15.488811,11.230110
algorithm_13k,11,22,-15.586841,12.020961
algorithm_13k,11,23,-15.326884,12.831974
algorithm_13k,11,24,-15.526850,13.678231
algorithm_13k,11,25,-15.387263,14.513796
algorithm_13k,11,26,-15.727340,15.371890
algorithm_13k,11,27,-15.108522,16.255008
algorithm_13k,11,28,-14.364079,17.167283
algorithm_13k,11,29,-14.966734,18.079512
algorithm_13k,11,30,-15.291927,19.026812
algorithm_13k,11,31,-15.329812,19.973345
algorithm_lsp,11,1,0.000000,0.000000
algorithm_lsp,11,2,-17.347754,0.588461
algorithm_lsp,11,3,-17.447164,0.978134
algorithm_lsp,11,4,-17.584000,1.372617
algorithm_lsp,11,5,-18.822778,1.804127
algorithm_lsp,11,6,-18.634602,2.307130
algorithm_lsp,11,7,-18.663045,2.697070
algorithm_lsp,11,8,-19.699545,3.079136
algorithm_lsp,11,9,-19.706868,3.471927
algorithm_lsp,11,10,-19.723938,3.864506
algorithm_lsp,11,11,-19.382893,4.245632
algorithm_lsp,11,12,-19.258941,4.632787
algorithm_lsp,11,13,-19.483280,5.020272
algorithm_lsp,11,14,-19.369810,5.404487
algorithm_lsp,11,15,-19.426834,5.805451
algorithm_lsp,11,16,-19.329119,6.195629
algorithm_lsp,11,17,-19.900736,6.579574
algorithm_lsp,11,18,-20.070878,6.975182
algorithm_lsp,11,19,-19.923801,7.368194
algorithm_lsp,11,20,-18.635117,7.764944
algorithm_lsp,11,21,-18.615173,8.162585
algorithm_lsp,11,22,-18.473102,8.546397
algorithm_lsp,11,23,-20.046629,8.930821
algorithm_lsp,11,24,-19.924657,9.327165
algorithm_lsp,11,25,-19.789511,9.713937
algorithm_lsp,11,26,-18.140063,10.107914
algorithm_lsp,11,27,-18.138191,10.496813
algorithm_lsp,11,28,-18.372880,10.891510
algorithm_lsp,11,29,-17.555965,11.274414
algorithm_lsp,11,30,-17.873639,11.669128
algorithm_lsp,11,31,-17.702924,12.053270
algorithm_ksp,11,1,0.000000,0.000000
algorithm_ksp,11,2,-18.883229,8.867367
algorithm_ksp,11,3,-18.558379,17.630521
algorithm_ksp,11,4,-19.709658,26.263811
algorithm_ksp,11,5,-19.745160,34.990961
algorithm_ksp,11,6,-19.628754,43.604528
algorithm_ksp,11,7,-19.839545,52.190565
algorithm_ksp,11,8,-19.345448,60.759382
algorithm_ksp,11,9,-19.506064,69.349157
algorithm_ksp,11,10,-19.799623,77.934265
algorithm_ksp,11,11,-19.711951,86.852909
algorithm_ksp,11,12,-19.378803,95.665837
algorithm_ksp,11,13,-19.613413,104.435879
algorithm_ksp,11,14,-19.891634,113.209509
algorithm_ksp,11,15,-19.530548,122.005107
algorithm_ksp,11,16,-19.371138,130.810703
algorithm_ksp,11,17,-19.549942,139.602585
algorithm_ksp,11,18,-19.576518,148.420453
algorithm_ksp,11,19,-19.753498,157.118706
algorithm_ksp,11,20,-19.515082,165.801538
algorithm_ksp,11,21,-19.525607,174.553328
algorithm_ksp,11,22,-19.482466,183.360193
algorithm_ksp,11,23,-19.881969,192.120619
algorithm_ksp,11,24,-19.903693,200.872529
algorithm_ksp,11,25,-19.462643,209.588023
algorithm_ksp,11,26,-19.620323,218.418983
algorithm_ksp,11,27,-19.655178,227.215553
algorithm_ksp,11,28,-19.759759,235.954407
algorithm_ksp,11,29,-19.396523,244.787505
algorithm_ksp,11,30,-19.488678,253.599065
algorithm_ksp,11,31,-19.532096,262.377315
algorithm_13k,12,1,0.000000,0.000000
algorithm_13k,12,2,4.003671,0.319356
algorithm_13k,12,3,4.006976,0.580452
algorithm_13k,12,4,4.004279,0.854373
algorithm_13k,12,5,4.005184,1.136059
algorithm_13k,12,6,4.010997,1.536601
algorithm_13k,12,7,3.975094,1.848258
algorithm_13k,12,8,3.995207,2.155276
algorithm_13k,12,9,3.995206,2.471395
algorithm_13k,12,10,4.003261,2.800451
algorithm_13k,12,11,3.995676,3.173784
algorithm_13k,12,12,3.968189,3.601445
algorithm_13k,12,13,3.996649,3.941745
algorithm_13k,12,14,3.978005,4.259182
algorithm_13k,12,15,3.978630,4.569348
algorithm_13k,12,16,3.970838,4.904137
algorithm_13k,12,17,3.988932,5.241739
algorithm_13k,12,18,4.002337,5.577308
algorithm_13k,12,19,3.985076,5.910010
algorithm_13k,12,20,3.982416,6.258928
algorithm_13k,12,21,3.969998,6.613536
algorithm_13k,12,22,3.981049,6.978259
algorithm_13k,12,23,4.007999,7.305724
algorithm_13k,12,24,3.997986,7.678719
algorithm_13k,12,25,4.001858,8.046612
algorithm_13k,12,26,4.001429,8.408393
algorithm_13k,12,27,3.992574,8.783672
algorithm_13k,12,28,3.998861,9.159066
algorithm_13k,12,29,3.974035,9.503428
algorithm_13k,12,30,3.999476,9.879719
algorithm_13k,12,31,3.985682,10.254211
algorithm_lsp,12,1,0.000000,0.000000
algorithm_lsp,12,2,3.221041,0.592785
algorithm_lsp,12,3,3.275897,1.001170
algorithm_lsp,12,4,3.185371,1.403427
algorithm_lsp,12,5,2.235995,1.823682
algorithm_lsp,12,6,2.144739,2.223084
algorithm_lsp,12,7,2.098125,2.619668
algorithm_lsp,12,8,3.189687,3.007153
algorithm_lsp,12,9,3.249199,3.399329
algorithm_lsp,12,10,3.208717,3.795075
algorithm_lsp,12,11,3.922608,4.183253
algorithm_lsp,12,12,3.926315,4.581096
algorithm_lsp,12,13,3.945772,4.976343
algorithm_lsp,12,14,3.819301,5.371459
algorithm_lsp,12,15,3.815725,5.766470
algorithm_lsp,12,16,3.836478,6.163359
algorithm_lsp,12,17,3.398767,6.562758
algorithm_lsp,12,18,3.409207,6.961277
algorithm_lsp,12,19,3.388008,7.364182
algorithm_lsp,12,20,3.644003,7.762654
algorithm_lsp,12,21,3.613106,8.164238
algorithm_lsp,12,22,3.709870,8.557268
algorithm_lsp,12,23,3.982855,8.954998
algorithm_lsp,12,24,3.998578,9.353372
algorithm_lsp,12,25,3.989017,9.746265
algorithm_lsp,12,26,3.620654,10.164232
algorithm_lsp,12,27,3.540934,10.571841
algorithm_lsp,12,28,3.645812,10.965667
algorithm_lsp,12,29,2.435138,11.367755
algorithm_lsp,12,30,2.448650,11.765079
algorithm_lsp,12,31,2.433985,12.163240
algorithm_ksp,12,1,0.000000,0.000000
algorithm_ksp,12,2,3.969605,9.835028
algorithm_ksp,12,3,4.004105,19.485942
algorithm_ksp,12,4,3.594690,29.114551
algorithm_ksp,12,5,3.639736,38.756215
algorithm_ksp,12,6,3.701646,48.404122
algorithm_ksp,12,7,3.689173,58.032529
algorithm_ksp,12,8,3.716474,67.658765
algorithm_ksp,12,9,3.732203,77.221591
algorithm_ksp,12,10,3.705436,86.760450
algorithm_ksp,12,11,3.695435,96.306150
algorithm_ksp,12,12,3.762356,105.927744
algorithm_ksp,12,13,3.700554,115.470261
algorithm_ksp,12,14,3.696086,125.072489
algorithm_ksp,12,15,3.739712,134.641226
algorithm_ksp,12,16,3.697286,144.283063
algorithm_ksp,12,17,3.733839,153.877429
algorithm_ksp,12,18,3.737071,163.483823
algorithm_ksp,12,19,3.705304,173.105818
algorithm_ksp,12,20,3.715941,182.729840
algorithm_ksp,12,21,3.737834,192.238752
algorithm_ksp,12,22,3.725665,201.933657
algorithm_ksp,12,23,3.711883,211.558998
algorithm_ksp,12,24,3.742881,221.134257
algorithm_ksp,12,25,3.710916,230.760370
algorithm_ksp,12,26,3.689714,240.356551
algorithm_ksp,12,27,3.729941,250.071367
algorithm_ksp,12,28,3.684387,259.879140
algorithm_ksp,12,29,3.686594,269.480483
algorithm_ksp,12,30,3.736867,279.232828
algorithm_ksp,12,31,3.660555,288.826893
algorithm_13k,13,1,0.000000,0.000000
algorithm_13k,13,2,20.688669,0.327509
algorithm_13k,13,3,20.637981,0.598074
algorithm_13k,13,4,20.688669,0.880216
algorithm_13k,13,5,20.630003,1.157252
algorithm_13k,13,6,20.667240,1.471673
algorithm_13k,13,7,20.633870,1.782166
algorithm_13k,13,8,20.688669,2.084493
algorithm_13k,13,9,20.645105,2.415925
algorithm_13k,13,10,20.609470,2.959021
algorithm_13k,13,11,20.649646,3.353966
algorithm_13k,13,12,20.623218,3.661585
algorithm_13k,13,13,20.610365,3.981453
algorithm_13k,13,14,20.627929,4.313002
algorithm_13k,13,15,20.589309,4.655165
algorithm_13k,13,16,20.641450,4.987275
algorithm_13k,13,17,20.621332,5.302752
algorithm_13k,13,18,20.646462,5.657047
algorithm_13k,13,19,20.594738,5.989724
algorithm_13k,13,20,20.657739,6.321901
algorithm_13k,13,21,20.632062,6.674936
algorithm_13k,13,22,20.631791,7.019774
algorithm_13k,13,23,20.618189,7.379576
algorithm_13k,13,24,20.619936,7.761476
algorithm_13k,13,25,20.636350,8.128283
algorithm_13k,13,26,20.648591,8.501124
algorithm_13k,13,27,20.626856,8.862612
algorithm_13k,13,28,20.651747,9.210208
algorithm_13k,13,29,20.614503,9.599843
algorithm_13k,13,30,20.598530,9.967666
algorithm_13k,13,31,20.667578,10.408990
algorithm_lsp,13,1,0.000000,0.000000
algorithm_lsp,13,2,20.430165,0.584741
algorithm_lsp,13,3,20.308110,0.982863
algorithm_lsp,13,4,20.353102,1.378358
algorithm_lsp,13,5,20.422508,1.801186
algorithm_lsp,13,6,20.574781,2.203109
algorithm_lsp,13,7,20.342337,2.643888
algorithm_lsp,13,8,19.765229,3.125804
algorithm_lsp,13,9,19.799552,3.546152
algorithm_lsp,13,10,19.602135,3.944976
algorithm_lsp,13,11,18.129269,4.333788
algorithm_lsp,13,12,18.096377,4.731604
algorithm_lsp,13,13,18.161745,5.132669
algorithm_lsp,13,14,19.374689,5.537535
algorithm_lsp,13,15,19.275317,5.937671
algorithm_lsp,13,16,19.297462,6.342102
algorithm_lsp,13,17,20.557909,6.744122
algorithm_lsp,13,18,20.557731,7.136395
algorithm_lsp,13,19,20.550427,7.526481
algorithm_lsp,13,20,19.813014,7.917475
algorithm_lsp,13,21,19.660289,8.310492
algorithm_lsp,13,22,19.761572,8.707132
algorithm_lsp,13,23,20.578494,9.099953
algorithm_lsp,13,24,20.571760,9.496985
algorithm_lsp,13,25,20.515844,9.895731
algorithm_lsp,13,26,20.031783,10.295887
